# SELECTED_BUNDLE_FOR_SHIPPING,19

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-03-05T07:27:54.156,8,23,A,106,3,12,Pesto,Pasta Barilla (Fussili),NP,18.72,4.76,23.48,70.0,num_3,NOBUY,882.22,1,0,44
2026-03-05T07:28:01.732,8,23,A,107,3,31,Designworks Ink - Notebook Twin Wire,Pen,ZP,42.39,0.0,42.39,70.0,num_3,NOBUY,1837.8,1,0,44
2026-03-05T07:28:09.242,8,23,A,108,3,15,Nuts (Peanuts 120g),Dried Fruits,ZP,13.16,0.0,13.16,70.0,num_3,NOBUY,1378.61,1,0,44
2026-03-05T07:28:16.835,8,23,A,109,3,23,Toilet Paper (Selpak 32pcs),Wet Wipes,NP,26.0,5.44,31.44,70.0,num_3,NOBUY,3043.81,1,0,44
2026-03-05T07:28:24.379,8,23,A,110,3,1,Wireless Mouse (Dell WM126 Black),Gembird mouse Pad Black,LP,43.3,0.1,43.4,70.0,num_3,NOBUY,1309.64,1,0,44
2026-03-05T07:28:32.022,8,23,A,111,3,10,Olive Oil (Extra Virgin 0.5L),Salad Bowl,ZP,23.2,0.0,23.2,70.0,num_3,NOBUY,3218.82,1,0,44
2026-03-05T07:28:39.599,8,23,A,112,3,38,Table Lamp,Light Bulb,NP,45.6,9.6,55.2,70.0,num_3,NOBUY,1614.03,1,0,44
2026-03-05T07:28:47.193,8,23,A,113,3,9,Rice (N1 Long Grain 900g),Spices (Black Pepper),LP,4.43,0.1,4.53,70.0,num_3,NOBUY,3223.51,1,0,44
2026-03-05T07:28:54.719,8,23,A,114,3,21,Tea Box,Greenfield Tea,ZP,35.88,0.0,35.88,70.0,num_3,NOBUY,1689.01,1,0,44
2026-03-05T07:29:02.412,8,23,A,115,3,7,Electric Kettle (ADLER AD1224),Tea Cup with Filter,LP,42.07,0.1,42.17,70.0,num_3,NOBUY,2951.19,1,0,44
2026-03-05T07:29:10.189,8,23,A,116,3,37,FAIRY Dishwashing Liquid Lemon 1.5L,Dishwashing Sponge VILEDA,LP,11.04,0.1,11.14,70.0,num_1,BUY,1831.87,1,0,45
2026-03-05T07:29:17.766,8,23,A,117,3,24,Fito - Nourishment Shampoo for Dry Hair Sulfate-Free 250ml,Fito - Nourishment Conditioner for Dry Hair 175ml,ZP,44.72,0.0,44.72,70.0,num_3,NOBUY,1148.6,1,0,45
2026-03-05T07:29:25.259,8,23,A,118,3,34,Cutting Board,Knife,NP,35.92,15.2,51.12,70.0,num_3,NOBUY,2050.19,1,0,45
2026-03-05T07:29:32.886,8,23,A,119,3,10,Olive Oil (Extra Virgin 0.5L),Salad Bowl,LP,23.2,0.1,23.3,70.0,num_3,NOBUY,1682.97,1,0,45

# SUMMARY
# Bundles bought,45
# Penalty,0.0
# Selected bundle ID,19
# Selected bundle name,Whiskey (0.75L)
# Selected bundle bought,True
