# SELECTED_BUNDLE_FOR_SHIPPING,40

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-02-26T07:53:08.211,6,32,A,73,2,12,Pesto,Pasta Barilla (Fussili),ZP,23.48,0.0,23.48,70.0,num_1,BUY,944.52,1,0,53
2026-02-26T07:53:15.755,6,32,A,74,2,19,Whiskey (0.75L),Leonardo Swing Whisky Glass,LP,55.52,0.1,55.62,70.0,num_1,BUY,1214.26,1,0,54
2026-02-26T07:53:23.247,6,32,A,75,2,32,Sapiens,Bookmark,ZP,22.32,0.0,22.32,70.0,num_1,BUY,649.48,1,0,55
2026-02-26T07:53:30.891,6,32,A,76,2,24,Fito - Nourishment Shampoo for Dry Hair Sulfate-Free 250ml,Fito - Nourishment Conditioner for Dry Hair 175ml,ZP,44.72,0.0,44.72,70.0,num_1,BUY,667.86,1,0,56
2026-02-26T07:53:38.418,6,32,A,77,2,5,Webcam (HD camera mini packing),RK-12 LED Light,LP,47.2,0.1,47.3,70.0,num_3,NOBUY,3091.16,1,0,56
2026-02-26T07:53:45.962,6,32,A,78,2,16,Chocolate Set (90g),Coffee,ZP,17.4,0.0,17.4,70.0,num_3,NOBUY,1973.66,1,0,56
2026-02-26T07:53:53.589,6,32,A,79,2,40,Flashlight,Battery,LP,57.6,0.1,57.7,70.0,num_1,BUY,3041.03,1,1,57
2026-02-26T07:54:08.542,6,32,A,80,3,31,Designworks Ink - Notebook Twin Wire,Pen,ZP,42.39,0.0,42.39,70.0,num_3,NOBUY,1873.89,1,0,57
2026-02-26T07:54:16.053,6,32,A,81,3,20,Arak (Georgian Brandy),Energy Drink Red Bull (250ml),ZP,44.76,0.0,44.76,70.0,num_1,BUY,2518.79,1,0,58
2026-02-26T07:54:23.530,6,32,A,82,3,9,Rice (N1 Long Grain 900g),Spices (Black Pepper),NP,3.43,1.0,4.43,70.0,num_3,NOBUY,1373.04,1,0,58
2026-02-26T07:54:31.023,6,32,A,83,3,18,Red Wine 'Gonadze' Khvanchkara (Semi-Sweet) 0.75L,Wine Bottle Opener OEM TM39002,NP,31.96,11.2,43.16,70.0,num_3,NOBUY,990.83,1,0,58
2026-02-26T07:54:38.683,6,32,A,84,3,27,Nail Care Set,Tweezers,ZP,55.07,0.0,55.07,70.0,num_3,NOBUY,603.42,1,0,58
2026-02-26T07:54:46.310,6,32,A,85,3,32,Sapiens,Bookmark,NP,19.92,2.4,22.32,70.0,num_1,BUY,2880.03,1,0,59
2026-02-26T07:54:53.854,6,32,A,86,3,17,Jackobs,Coffee mug,LP,42.14,0.1,42.24,70.0,num_3,NOBUY,1987.47,1,0,59
2026-02-26T07:55:01.380,6,32,A,87,3,38,Table Lamp,Light Bulb,LP,55.2,0.1,55.3,70.0,num_1,BUY,2277.44,1,0,60
